label_name,label,image_path,class,class_name
fakes,1,templates/Images/fakes/grc_passport_86_fake_4_102.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_45_fake_4_109.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_52_fake_4_31.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_08_fake_4_85.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_35_fake_4_51.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_43_fake_4_65.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_80_fake_4_112.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_71_fake_4_104.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_55_fake_4_12.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_89_fake_4_22.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_53_fake_4_34.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_80_fake_4_27.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_91_fake_4_36.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_99_fake_4_23.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_77_fake_4_83.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_17_fake_4_69.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_10_fake_4_46.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_08_fake_4_8.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_01_fake_4_20.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_35_fake_4_107.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_94_fake_4_71.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_23_fake_4_79.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_62_fake_4_0.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_94_fake_4_82.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_72_fake_4_37.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_28_fake_4_89.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_37_fake_4_39.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_64_fake_4_114.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_24_fake_4_75.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_44_fake_4_92.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_53_fake_4_93.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_55_fake_4_63.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_27_fake_4_59.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_90_fake_4_77.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_73_fake_4_29.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_32_fake_4_6.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_92_fake_4_56.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_09_fake_4_96.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_22_fake_4_4.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_30_fake_4_108.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_45_fake_4_72.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_30_fake_4_94.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_83_fake_4_49.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_55_fake_4_48.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_29_fake_4_18.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_02_fake_4_113.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_93_fake_4_60.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_01_fake_4_33.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_19_fake_4_30.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_03_fake_4_1.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_94_fake_4_86.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_53_fake_4_70.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_88_fake_4_11.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_62_fake_4_3.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_64_fake_4_115.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_13_fake_4_17.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_86_fake_4_7.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_63_fake_4_103.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_70_fake_4_76.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_49_fake_4_26.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_00_fake_4_111.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_87_fake_4_15.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_74_fake_4_68.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_89_fake_4_90.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_07_fake_4_101.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_96_fake_4_106.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_00_fake_4_112.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_50_fake_4_91.jpg,5,grc
fakes,1,templates/Images/fakes/grc_passport_78_fake_4_9.jpg,5,grc
reals,0,templates/Images/reals/srb_passport_37.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_89.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_41.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_78.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_88.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_30.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_14.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_62.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_02.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_82.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_76.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_91.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_73.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_03.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_67.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_12.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_98.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_69.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_33.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_46.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_16.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_00.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_47.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_52.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_87.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_71.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_68.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_32.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_70.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_39.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_65.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_28.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_25.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_66.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_51.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_18.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_72.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_13.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_59.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_01.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_95.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_27.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_07.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_79.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_29.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_99.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_50.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_05.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_97.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_58.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_96.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_92.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_49.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_10.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_80.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_45.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_85.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_43.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_74.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_61.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_04.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_17.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_06.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_15.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_22.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_08.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_40.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_36.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_34.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_54.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_09.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_63.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_42.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_53.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_77.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_83.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_93.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_56.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_44.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_20.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_11.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_26.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_86.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_84.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_48.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_90.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_23.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_24.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_81.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_31.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_38.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_19.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_94.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_57.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_21.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_75.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_55.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_35.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_64.jpg,8,srb
reals,0,templates/Images/reals/srb_passport_60.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_27_fake_5_87.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_36_fake_5_54.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_92_fake_5_102.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_99_fake_5_105.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_62_fake_5_56.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_00_fake_5_114.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_77_fake_5_70.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_04_fake_5_19.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_70_fake_5_111.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_41_fake_5_46.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_91_fake_5_90.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_59_fake_5_9.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_35_fake_5_39.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_27_fake_5_6.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_72_fake_5_72.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_50_fake_5_33.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_84_fake_5_98.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_38_fake_5_83.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_02_fake_5_63.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_32_fake_5_35.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_82_fake_5_20.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_57_fake_5_65.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_04_fake_5_88.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_15_fake_5_113.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_86_fake_5_75.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_84_fake_5_17.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_35_fake_5_57.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_07_fake_5_64.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_18_fake_5_76.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_12_fake_5_43.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_49_fake_5_104.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_37_fake_5_22.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_99_fake_5_28.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_55_fake_5_2.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_87_fake_5_101.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_81_fake_5_31.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_68_fake_5_23.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_62_fake_5_26.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_90_fake_5_82.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_97_fake_5_32.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_04_fake_5_78.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_60_fake_5_7.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_32_fake_5_107.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_58_fake_5_51.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_40_fake_5_103.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_62_fake_5_106.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_26_fake_5_0.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_30_fake_5_89.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_03_fake_5_27.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_51_fake_5_91.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_71_fake_5_5.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_72_fake_5_24.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_41_fake_5_21.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_14_fake_5_34.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_97_fake_5_40.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_26_fake_5_18.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_39_fake_5_108.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_04_fake_5_93.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_97_fake_5_14.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_78_fake_5_77.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_64_fake_5_30.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_00_fake_5_115.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_53_fake_5_29.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_42_fake_5_94.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_65_fake_5_44.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_51_fake_5_48.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_56_fake_5_97.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_52_fake_5_73.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_33_fake_5_92.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_60_fake_5_10.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_81_fake_5_102.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_76_fake_5_110.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_69_fake_5_8.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_77_fake_5_58.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_49_fake_5_60.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_97_fake_5_49.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_50_fake_5_62.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_44_fake_5_68.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_48_fake_5_42.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_96_fake_5_36.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_40_fake_5_85.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_27_fake_5_3.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_43_fake_5_38.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_63_fake_5_55.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_70_fake_5_112.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_09_fake_5_59.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_62_fake_5_107.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_99_fake_5_74.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_25_fake_5_50.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_90_fake_5_95.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_42_fake_5_37.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_49_fake_5_105.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_28_fake_5_16.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_10_fake_5_80.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_96_fake_5_99.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_95_fake_5_81.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_10_fake_5_109.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_99_fake_5_106.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_86_fake_5_45.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_01_fake_5_66.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_81_fake_5_101.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_63_fake_5_69.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_00_fake_5_84.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_73_fake_5_41.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_26_fake_5_25.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_09_fake_5_112.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_21_fake_5_67.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_90_fake_5_13.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_27_fake_5_61.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_37_fake_5_86.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_59_fake_5_11.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_39_fake_5_96.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_93_fake_5_53.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_06_fake_5_4.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_87_fake_5_100.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_79_fake_5_71.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_95_fake_5_52.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_44_fake_5_1.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_39_fake_5_47.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_58_fake_5_12.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_32_fake_5_15.jpg,8,srb
fakes,1,templates/Images/fakes/srb_passport_75_fake_5_79.jpg,8,srb
reals,0,templates/Images/reals/svk_id_84.jpg,9,svk
reals,0,templates/Images/reals/svk_id_32.jpg,9,svk
reals,0,templates/Images/reals/svk_id_13.jpg,9,svk
reals,0,templates/Images/reals/svk_id_25.jpg,9,svk
reals,0,templates/Images/reals/svk_id_45.jpg,9,svk
reals,0,templates/Images/reals/svk_id_37.jpg,9,svk
reals,0,templates/Images/reals/svk_id_01.jpg,9,svk
reals,0,templates/Images/reals/svk_id_88.jpg,9,svk
reals,0,templates/Images/reals/svk_id_68.jpg,9,svk
reals,0,templates/Images/reals/svk_id_98.jpg,9,svk
reals,0,templates/Images/reals/svk_id_48.jpg,9,svk
reals,0,templates/Images/reals/svk_id_42.jpg,9,svk
reals,0,templates/Images/reals/svk_id_17.jpg,9,svk
reals,0,templates/Images/reals/svk_id_61.jpg,9,svk
reals,0,templates/Images/reals/svk_id_89.jpg,9,svk
reals,0,templates/Images/reals/svk_id_14.jpg,9,svk
reals,0,templates/Images/reals/svk_id_03.jpg,9,svk
reals,0,templates/Images/reals/svk_id_34.jpg,9,svk
reals,0,templates/Images/reals/svk_id_82.jpg,9,svk
reals,0,templates/Images/reals/svk_id_80.jpg,9,svk
reals,0,templates/Images/reals/svk_id_00.jpg,9,svk
reals,0,templates/Images/reals/svk_id_85.jpg,9,svk
reals,0,templates/Images/reals/svk_id_78.jpg,9,svk
reals,0,templates/Images/reals/svk_id_99.jpg,9,svk
reals,0,templates/Images/reals/svk_id_53.jpg,9,svk
reals,0,templates/Images/reals/svk_id_39.jpg,9,svk
reals,0,templates/Images/reals/svk_id_64.jpg,9,svk
reals,0,templates/Images/reals/svk_id_83.jpg,9,svk
reals,0,templates/Images/reals/svk_id_51.jpg,9,svk
reals,0,templates/Images/reals/svk_id_26.jpg,9,svk
reals,0,templates/Images/reals/svk_id_56.jpg,9,svk
reals,0,templates/Images/reals/svk_id_27.jpg,9,svk
reals,0,templates/Images/reals/svk_id_24.jpg,9,svk
reals,0,templates/Images/reals/svk_id_41.jpg,9,svk
reals,0,templates/Images/reals/svk_id_59.jpg,9,svk
reals,0,templates/Images/reals/svk_id_94.jpg,9,svk
reals,0,templates/Images/reals/svk_id_47.jpg,9,svk
reals,0,templates/Images/reals/svk_id_36.jpg,9,svk
reals,0,templates/Images/reals/svk_id_66.jpg,9,svk
reals,0,templates/Images/reals/svk_id_92.jpg,9,svk
reals,0,templates/Images/reals/svk_id_93.jpg,9,svk
reals,0,templates/Images/reals/svk_id_67.jpg,9,svk
reals,0,templates/Images/reals/svk_id_74.jpg,9,svk
reals,0,templates/Images/reals/svk_id_77.jpg,9,svk
reals,0,templates/Images/reals/svk_id_05.jpg,9,svk
reals,0,templates/Images/reals/svk_id_28.jpg,9,svk
reals,0,templates/Images/reals/svk_id_19.jpg,9,svk
reals,0,templates/Images/reals/svk_id_12.jpg,9,svk
reals,0,templates/Images/reals/svk_id_60.jpg,9,svk
reals,0,templates/Images/reals/svk_id_30.jpg,9,svk
reals,0,templates/Images/reals/svk_id_62.jpg,9,svk
reals,0,templates/Images/reals/svk_id_57.jpg,9,svk
reals,0,templates/Images/reals/svk_id_79.jpg,9,svk
reals,0,templates/Images/reals/svk_id_15.jpg,9,svk
reals,0,templates/Images/reals/svk_id_20.jpg,9,svk
reals,0,templates/Images/reals/svk_id_21.jpg,9,svk
reals,0,templates/Images/reals/svk_id_96.jpg,9,svk
reals,0,templates/Images/reals/svk_id_54.jpg,9,svk
reals,0,templates/Images/reals/svk_id_81.jpg,9,svk
reals,0,templates/Images/reals/svk_id_86.jpg,9,svk
reals,0,templates/Images/reals/svk_id_38.jpg,9,svk
reals,0,templates/Images/reals/svk_id_63.jpg,9,svk
reals,0,templates/Images/reals/svk_id_40.jpg,9,svk
reals,0,templates/Images/reals/svk_id_90.jpg,9,svk
reals,0,templates/Images/reals/svk_id_97.jpg,9,svk
reals,0,templates/Images/reals/svk_id_70.jpg,9,svk
reals,0,templates/Images/reals/svk_id_22.jpg,9,svk
reals,0,templates/Images/reals/svk_id_95.jpg,9,svk
reals,0,templates/Images/reals/svk_id_02.jpg,9,svk
reals,0,templates/Images/reals/svk_id_44.jpg,9,svk
reals,0,templates/Images/reals/svk_id_29.jpg,9,svk
reals,0,templates/Images/reals/svk_id_73.jpg,9,svk
reals,0,templates/Images/reals/svk_id_31.jpg,9,svk
reals,0,templates/Images/reals/svk_id_65.jpg,9,svk
reals,0,templates/Images/reals/svk_id_06.jpg,9,svk
reals,0,templates/Images/reals/svk_id_46.jpg,9,svk
reals,0,templates/Images/reals/svk_id_35.jpg,9,svk
reals,0,templates/Images/reals/svk_id_33.jpg,9,svk
reals,0,templates/Images/reals/svk_id_10.jpg,9,svk
reals,0,templates/Images/reals/svk_id_11.jpg,9,svk
reals,0,templates/Images/reals/svk_id_52.jpg,9,svk
reals,0,templates/Images/reals/svk_id_08.jpg,9,svk
reals,0,templates/Images/reals/svk_id_76.jpg,9,svk
reals,0,templates/Images/reals/svk_id_04.jpg,9,svk
reals,0,templates/Images/reals/svk_id_18.jpg,9,svk
reals,0,templates/Images/reals/svk_id_55.jpg,9,svk
reals,0,templates/Images/reals/svk_id_69.jpg,9,svk
reals,0,templates/Images/reals/svk_id_87.jpg,9,svk
reals,0,templates/Images/reals/svk_id_16.jpg,9,svk
reals,0,templates/Images/reals/svk_id_91.jpg,9,svk
reals,0,templates/Images/reals/svk_id_23.jpg,9,svk
reals,0,templates/Images/reals/svk_id_58.jpg,9,svk
reals,0,templates/Images/reals/svk_id_43.jpg,9,svk
reals,0,templates/Images/reals/svk_id_07.jpg,9,svk
reals,0,templates/Images/reals/svk_id_71.jpg,9,svk
reals,0,templates/Images/reals/svk_id_50.jpg,9,svk
reals,0,templates/Images/reals/svk_id_72.jpg,9,svk
reals,0,templates/Images/reals/svk_id_49.jpg,9,svk
reals,0,templates/Images/reals/svk_id_75.jpg,9,svk
reals,0,templates/Images/reals/svk_id_09.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_60_fake_8_0.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_47_fake_8_20.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_01_fake_8_111.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_26_fake_8_79.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_86_fake_8_72.jpg,9,svk
fakes,1,templates/Images/fakes/svk_id_95_fake_8_22.jpg,9,svk
